medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_brooklyn, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
5916DE8B693207C679F26A0E0EB1CDDD,FF046BB0CA8DB5367DE4587D7371D481,VTS,1.0,,2013-02-28 19:58:00,2013-02-28 20:09:00,1.0,660.0,2.25,-73.931007,40.703884,-73.951111,40.724331,True,,,,,,,,,,,,,
93843E7E39DCD9305A4BD2189953EF0F,2076EFEAAA404AC97F4E7AB6C54C229D,VTS,1.0,,2013-02-28 21:17:00,2013-02-28 21:25:00,1.0,480.0,0.84,-73.919289,40.701904,-73.9161,40.687222,True,,,,,,,,,,,,,
011D4D788982F461B5CEC68008AD5D10,B621C14233CA14EE699B16E06D472F2F,VTS,1.0,,2013-02-28 20:17:00,2013-02-28 20:33:00,1.0,960.0,2.69,-73.92646,40.703434,-73.962151,40.714893,True,,,,,,,,,,,,,
8EC3F40FC11F23E03AC689EDECEB2807,8F160C11FE26C22D5706212981D157EE,VTS,1.0,,2013-02-28 22:35:00,2013-02-28 22:44:00,1.0,540.0,1.28,-73.920189,40.698711,-73.934425,40.691078,True,,,,,,,,,,,,,
440A33F4382F210004E19B0E2FC795BF,3ADA04A3ACBB5C726CBC2D98900568D4,VTS,1.0,,2013-02-28 23:04:00,2013-02-28 23:15:00,1.0,660.0,2.71,-73.928566,40.704632,-73.950027,40.682636,True,,,,,,,,,,,,,
17BAE7C2A38C54CBC82BC2618A0397AC,D5EA947ACE6A9254E7887AAD1FEFDBF1,VTS,1.0,,2013-02-28 22:51:00,2013-02-28 23:20:00,1.0,1740.0,7.18,-73.927536,40.701736,-74.016678,40.707943,True,,,,,,,,,,,,,
69AB57298683986171AA44FC6EB6F2DA,6EC92FC6EED409FD04A08B4A2C0B29BA,VTS,1.0,,2013-02-28 23:38:00,2013-02-28 23:51:00,3.0,780.0,3.33,-73.930977,40.703854,-73.95591,40.676346,True,,,,,,,,,,,,,
BE0329797E71FA6C59EE8AACFA6573D0,4F572654109037724EE7A9B5420CE1F1,VTS,1.0,,2013-02-28 23:51:00,2013-03-01 00:06:00,2.0,900.0,3.24,-73.931053,40.703857,-73.937981,40.680946,True,,,,,,,,,,,,,
752FB5ED9F694F2A981A96A292C4D52F,D4DA2755C51F938F9906EA3CDAF78EA4,VTS,1.0,,2013-02-28 23:30:00,2013-02-28 23:49:00,1.0,1140.0,4.07,-73.924629,40.704746,-73.958069,40.670361,True,,,,,,,,,,,,,
BCE67E21E58E32E2B043FF9FB108553B,1005BCF0C78B9427D8B3425865909CDE,VTS,1.0,,2013-02-05 23:29:00,2013-02-05 23:39:00,1.0,600.0,2.0,-73.928947,40.697739,-73.909065,40.682152,True,,,,,,,,,,,,,
3020BDF11FA1B155DFF83664C70AF7BD,C8D3BD82F182F019B6F06C72232A359B,VTS,1.0,,2013-02-06 00:16:00,2013-02-06 00:38:00,1.0,1320.0,6.37,-73.930779,40.694466,-73.964966,40.636513,True,,,,,,,,,,,,,
846DFE2D59F6E76ECE92959C7827FC12,EF0E43B6C705CCB487E12F65AC8167A2,VTS,1.0,,2013-02-06 01:26:00,2013-02-06 01:35:00,2.0,540.0,2.1,-73.925957,40.703163,-73.940826,40.695583,True,,,,,,,,,,,,,
4E695302F1F40D2FCEA4CF652E1E5469,D634718546199FB2E24B90CA51A09218,VTS,1.0,,2013-02-06 01:21:00,2013-02-06 01:24:00,1.0,180.0,0.56,-73.922691,40.698292,-73.920738,40.702801,True,,,,,,,,,,,,,
2789D8398CBD60E51BF7D4BC78F3D7A9,4085064BD4B8CD0CC7B8A254308398FB,VTS,1.0,,2013-02-05 23:56:00,2013-02-06 00:02:00,6.0,360.0,1.52,-73.924736,40.701126,-73.919785,40.689465,True,,,,,,,,,,,,,
60E56A42585791D7B57C39FED868DF27,326069F48942CB79828BA2F18D1AE7FD,VTS,1.0,,2013-02-06 00:56:00,2013-02-06 00:59:00,3.0,180.0,0.59,-73.931381,40.703751,-73.940025,40.701218,True,,,,,,,,,,,,,
1CA1F43CA75E2744B36B98B233D301FC,72D4C355B58A26D916F1C68B519F7147,VTS,1.0,,2013-02-06 01:32:00,2013-02-06 01:50:00,1.0,1080.0,3.89,-73.929924,40.693901,-73.971985,40.670498,True,,,,,,,,,,,,,
97A630B4A7A6E34E3C6BE42EF84F676E,C1D15F8D9896367363DD41756244FD6E,VTS,1.0,,2013-02-06 07:13:00,2013-02-06 07:22:00,1.0,540.0,1.66,-73.918587,40.704308,-73.940735,40.695366,True,,,,,,,,,,,,,
8CE40448888D7ADED44924CC77281937,57227D9CDE4009D0541FD043A07155A8,VTS,1.0,,2013-02-06 08:40:00,2013-02-06 08:55:00,3.0,900.0,2.19,-73.916664,40.697937,-73.933167,40.697937,True,,,,,,,,,,,,,
CD0DBE6610C2536E675B7C31C79DB25E,98F284CEEC0FBDEA64BFD981685A3503,VTS,1.0,,2013-02-08 20:31:00,2013-02-08 20:40:00,1.0,540.0,1.96,-73.932838,40.697655,-73.950035,40.682781,True,,,,,,,,,,,,,
0D34403A5876A7E2699E6F7C3BC90E8E,3275CA415E49CEDE6BB8DD4DD8C6F756,VTS,1.0,,2013-02-08 21:20:00,2013-02-08 21:22:00,2.0,120.0,0.34,-73.930817,40.697453,-73.928368,40.697762,True,,,,,,,,,,,,,
9F3B5F7A9F37581A5B033F4D2050C935,FE18CF22768A331E293E0D48F5821F27,VTS,1.0,,2013-02-06 17:05:00,2013-02-06 17:22:00,6.0,1020.0,4.04,-73.928612,40.704861,-73.98391,40.721233,True,,,,,,,,,,,,,
D6E912F06EEDB1749B2595C7A1D2901B,C6A6B2BBBEE3B7F5EF8644142B2EC46E,VTS,1.0,,2013-02-11 00:40:00,2013-02-11 00:43:00,6.0,180.0,0.55,-73.931274,40.696728,-73.930931,40.692333,True,,,,,,,,,,,,,
5B649C3B5475C002D515BEF21192B504,B9C38E251CF991EF541D8EF357B262C7,VTS,1.0,,2013-02-14 21:12:00,2013-02-14 21:26:00,4.0,840.0,3.05,-73.926079,40.693951,-73.921204,40.670086,True,,,,,,,,,,,,,
C6315C5FA4E83F9147EAF36B75F1577F,7CC104C9CCB22A99B620FEC0867DE4BE,VTS,1.0,,2013-02-11 01:33:00,2013-02-11 01:44:00,2.0,660.0,1.96,-73.9254,40.696827,-73.91507,40.699074,True,,,,,,,,,,,,,
4599D51610F6A40450D57FC19990DD55,CF1892E08126904CF4D1EFFD1D3DDDF7,VTS,1.0,,2013-02-11 01:26:00,2013-02-11 01:36:00,6.0,600.0,2.32,-73.930939,40.694542,-73.972565,40.693291,True,,,,,,,,,,,,,
7AD808264B46839725374DF201FCC756,2374ED46FB0A3548B8090041AA913DC5,VTS,1.0,,2013-02-11 00:48:00,2013-02-11 00:58:00,4.0,600.0,2.12,-73.929138,40.704632,-73.92997,40.699337,True,,,,,,,,,,,,,
6C311C789E0DE0ABA7C2648A5C2644DD,83DDCD2CC7035BEBED7AC4255688308A,VTS,1.0,,2013-02-11 00:01:00,2013-02-11 00:17:00,4.0,960.0,5.64,-73.931137,40.70385,-74.002129,40.678505,True,,,,,,,,,,,,,
71CACFBADF9568AAE88A843DB511D172,92DF2DEB5DBC29860B9092EBA8F3A341,VTS,1.0,,2013-02-11 04:11:00,2013-02-11 04:16:00,1.0,300.0,0.9,-73.924156,40.692879,-73.914169,40.701141,True,,,,,,,,,,,,,
7B0A7D3499E0BC4EFDDFECA19A231AB4,0CB9C4252808032ABFBE017CB97AF913,VTS,1.0,,2013-02-11 00:15:00,2013-02-11 00:22:00,1.0,420.0,1.71,-73.929161,40.697708,-73.958809,40.694328,True,,,,,,,,,,,,,
E30DE1D506529813D16B795D4587F7F6,7B48528F3BF0BAEE008F5E3D51B87004,VTS,1.0,,2013-02-14 22:02:00,2013-02-14 22:02:00,3.0,0.0,0.0,-73.930359,40.698029,-73.930359,40.698029,True,,,,,,,,,,,,,
E30DE1D506529813D16B795D4587F7F6,7B48528F3BF0BAEE008F5E3D51B87004,VTS,5.0,,2013-02-14 22:05:00,2013-02-14 22:06:00,2.0,60.0,0.0,-73.930351,40.698021,-73.930351,40.698017,True,,,,,,,,,,,,,
7B256F14C6F74B4713FA4573043D03B5,22D2DACFA63E8BCEDAA5156B10010F1F,VTS,1.0,,2013-02-15 00:22:00,2013-02-15 00:27:00,3.0,300.0,1.17,-73.93148,40.704853,-73.93148,40.704853,True,,,,,,,,,,,,,
2ED4263FF67D7DD4AFB796FA64F8BAF5,1D96E8262548A54BB472541E17D145CC,VTS,1.0,,2013-02-15 00:32:00,2013-02-15 00:38:00,1.0,360.0,1.54,-73.930595,40.694427,-73.945015,40.688736,True,,,,,,,,,,,,,
F31C1DCC59DED4B0FF97FFF34F39FFE4,7AF897BDDEB34B128974DF8DBE4C413C,VTS,1.0,,2013-02-15 00:15:00,2013-02-15 00:18:00,2.0,180.0,1.05,-73.926697,40.695789,-73.918732,40.705791,True,,,,,,,,,,,,,
C306CAC565429C12852164EB38175736,E255D5DFB9A967B9D55472A4D7ABA428,VTS,1.0,,2013-02-14 23:18:00,2013-02-14 23:35:00,1.0,1020.0,4.19,-73.92894,40.693531,-73.984154,40.724796,True,,,,,,,,,,,,,
AE9C91C2C937D43D0B45301A0C2A7B1D,1DD2326F0BAF89EAFB35A8452CD2121E,VTS,1.0,,2013-02-15 01:09:00,2013-02-15 01:17:00,1.0,480.0,1.46,-73.926575,40.694042,-73.947021,40.700169,True,,,,,,,,,,,,,
B80C54CB33E8E1F8F138B08D77408C8C,AF9322C901FF6C8DE2C41B245E59BB37,VTS,1.0,,2013-02-15 01:16:00,2013-02-15 01:31:00,1.0,900.0,4.9,-73.931343,40.694756,-73.98304,40.677605,True,,,,,,,,,,,,,
FDAC52AC509274B36E441D632CCA4AF4,336319772BF19C7847815AFA031BF14C,VTS,1.0,,2013-02-15 01:19:00,2013-02-15 01:32:00,6.0,780.0,4.85,-73.928513,40.704845,-74.000084,40.690327,True,,,,,,,,,,,,,
B5A2092943F496C0EC929D908DB2C859,F2D460884A32048603C66BFD9F6A5F67,VTS,1.0,,2013-02-15 00:22:00,2013-02-15 00:30:00,5.0,480.0,1.98,-73.929543,40.699802,-73.910896,40.68774,True,,,,,,,,,,,,,
FFC6BE0FC070E78A65F9A0858D10ED63,E63C65190C8631169C32E03736965EB1,VTS,1.0,,2013-02-15 01:08:00,2013-02-15 01:29:00,2.0,1260.0,6.83,-73.930374,40.69894,-73.984444,40.671677,True,,,,,,,,,,,,,
B0D8DBE78A60485B9BFF22EE1A3AF081,904DB583CC701A7BE6F483CDB2D470D5,VTS,1.0,,2013-02-15 01:45:00,2013-02-15 01:50:00,1.0,300.0,1.05,-73.932327,40.703373,-73.94146,40.711899,True,,,,,,,,,,,,,
8F42D6096ACD62275A983B7A66B1E30C,B4DF628816B59F7CB4158B230CE3994E,VTS,1.0,,2013-02-15 01:30:00,2013-02-15 01:34:00,1.0,240.0,0.66,-73.932892,40.703152,-73.933769,40.698341,True,,,,,,,,,,,,,
2819A098F35A1D16D9C80AF4CF17D3B4,094DAED6B197D870B03145A5760118C9,VTS,1.0,,2013-02-15 02:57:00,2013-02-15 03:13:00,6.0,960.0,6.64,-73.92733,40.703861,-73.995544,40.666283,True,,,,,,,,,,,,,
E721414E23BDCE6032A36E6F57CF7F4F,05110390948E1688AF8A796AC5583177,VTS,1.0,,2013-02-15 03:16:00,2013-02-15 03:27:00,1.0,660.0,3.25,-73.929596,40.697777,-73.960068,40.675823,True,,,,,,,,,,,,,
B5CB39197E4229E6DA9AE90689BFAFAA,2EDBDB21CAF8826DA8112FA11D33AF0A,VTS,1.0,,2013-02-15 01:07:00,2013-02-15 01:23:00,1.0,960.0,3.86,-73.931267,40.694588,-73.957817,40.73151,True,,,,,,,,,,,,,
4831383F7FDD5D0DFA715D124BB92BEB,D1DEC93BF0051B4FF56091EA0026A88A,VTS,1.0,,2013-02-15 02:06:00,2013-02-15 02:09:00,3.0,180.0,0.68,-73.929764,40.693916,-73.929741,40.686447,True,,,,,,,,,,,,,
6BC8A10E64A26AD2E7C921522D310FD5,C2F306C8E1ABA0C38BB4F4444588C8D3,VTS,1.0,,2013-02-15 03:28:00,2013-02-15 03:33:00,6.0,300.0,1.42,-73.926498,40.698006,-73.948235,40.704536,True,,,,,,,,,,,,,
4018E4BAAF8421F30ADDC502F5BE67EA,666B4EA4DB196D242035CD8AA8CDC7F1,VTS,1.0,,2013-02-15 00:15:00,2013-02-15 00:21:00,3.0,360.0,1.22,-73.930756,40.694408,-73.94957,40.695343,True,,,,,,,,,,,,,
D6CFFA55D455E36D36C110DAD75F09C7,6989BA2A96F8EC7FDE912776395DDD6C,VTS,1.0,,2013-02-15 02:19:00,2013-02-15 02:27:00,1.0,480.0,1.77,-73.93251,40.703297,-73.907677,40.690453,True,,,,,,,,,,,,,
AB9097E0AE735D1482B3D350A8AD1AA0,B513E8B05DA948F7BDD46AC04F08D1CB,VTS,1.0,,2013-02-15 02:09:00,2013-02-15 02:15:00,4.0,360.0,0.99,-73.918442,40.696571,-73.931519,40.705029,True,,,,,,,,,,,,,
70EADD8E2D7952E8A5476DD3F647D3F0,6A02AAD3D40862643B4E09B2E739E7A8,VTS,1.0,,2013-02-15 02:04:00,2013-02-15 02:15:00,6.0,660.0,2.04,-73.926834,40.702583,-73.946053,40.714211,True,,,,,,,,,,,,,
4921A77F5FEB8807614CE268925CD516,C0E4AD4FAF3B9A1354D8F008295EF7D2,VTS,1.0,,2013-02-15 02:51:00,2013-02-15 02:55:00,5.0,240.0,0.96,-73.932785,40.703205,-73.921341,40.695976,True,,,,,,,,,,,,,
39C5EDFE45D18B3FBFB9C8A65B320F90,4D4A38AC5E1A3D4BCA05AA54D80C1409,VTS,1.0,,2013-02-15 02:55:00,2013-02-15 03:17:00,1.0,1320.0,6.39,-73.928169,40.697842,-74.000145,40.737934,True,,,,,,,,,,,,,
993E3FBF0C59358C609E53880A04F8B0,BF20680C25D55603AEEE9EA1B1E6D3AF,VTS,1.0,,2013-02-15 05:59:00,2013-02-15 06:03:00,1.0,240.0,1.14,-73.929665,40.702938,-73.929665,40.702938,True,,,,,,,,,,,,,
B458C7D184125F689833D71A5A648B76,FC1A705DA838C6B82B123D37B91C365E,VTS,1.0,,2013-02-15 03:27:00,2013-02-15 03:33:00,1.0,360.0,1.1,-73.927917,40.6978,-73.945061,40.69363,True,,,,,,,,,,,,,
463B2726E7C59B98160733B6C668CE28,83A1D2EF85BAA2EE6F7A2DC29E4D6C88,VTS,1.0,,2013-02-15 03:56:00,2013-02-15 03:58:00,3.0,120.0,0.43,-73.930885,40.703892,-73.92894,40.700401,True,,,,,,,,,,,,,
0DBB96608956842221491E48C2F1AE0E,09765A96C0BB19834F8CBD89960FC567,VTS,1.0,,2013-02-15 04:48:00,2013-02-15 04:51:00,1.0,180.0,0.68,-73.928139,40.697639,-73.917313,40.698971,True,,,,,,,,,,,,,
21DBDDC1711CC9137A1457C01903761A,673775D28062CBE1597D200E8CF25E99,VTS,1.0,,2013-02-15 03:00:00,2013-02-15 03:22:00,1.0,1320.0,6.56,-73.927536,40.701763,-73.959763,40.68272,True,,,,,,,,,,,,,
EA7677FAD8263B351D45713DC275BBB1,B57913DFEE0ACA9E3395B04D821796CF,VTS,1.0,,2013-02-11 13:02:00,2013-02-11 13:08:00,1.0,360.0,0.85,-73.922424,40.697422,-73.930481,40.703411,True,,,,,,,,,,,,,
47C97FA74B6645204E55A5C85913314D,0208589F9068DA6BC08002A5E5A86BBA,VTS,1.0,,2013-02-15 06:34:00,2013-02-15 06:58:00,1.0,1440.0,4.74,-73.930923,40.692177,-73.866669,40.6735,True,,,,,,,,,,,,,
FB15B070619044DAF149CB18F243EC4E,742DDDC613B0A2C24392653127365BC9,VTS,1.0,,2013-02-11 19:21:00,2013-02-11 19:46:00,1.0,1500.0,6.18,-73.912521,40.700432,-73.884872,40.737968,True,,,,,,,,,,,,,
C02DD89B2A74ABBDA82609C90B910AC4,C7021D88313E46A0FD56C230A1EE5BDA,VTS,1.0,,2013-02-15 14:08:00,2013-02-15 14:26:00,1.0,1080.0,2.03,-73.912117,40.704685,-73.919006,40.698864,True,,,,,,,,,,,,,
C02DD89B2A74ABBDA82609C90B910AC4,C7021D88313E46A0FD56C230A1EE5BDA,VTS,1.0,,2013-02-15 14:38:00,2013-02-15 14:49:00,1.0,660.0,1.79,-73.927422,40.697853,-73.936089,40.697159,True,,,,,,,,,,,,,
4F520C94BE55BCD63811E0CAA7D5D285,633FD5F71950A5E416005E05A033F9AE,VTS,1.0,,2013-02-11 21:51:00,2013-02-11 21:53:00,1.0,120.0,0.52,-73.929558,40.701,-73.929329,40.705055,True,,,,,,,,,,,,,
E79E74C15D90CD93B1564E91E3D64765,145038A0CC99D6982D8001BE668154CA,VTS,1.0,,2013-02-11 20:51:00,2013-02-11 21:09:00,6.0,1080.0,3.97,-73.932854,40.703163,-73.984253,40.692627,True,,,,,,,,,,,,,
1A5C9F559781400051AC2338352FA2DA,FFCEE15D2397C0E5A79280A059282DD5,VTS,1.0,,2013-02-15 14:01:00,2013-02-15 14:11:00,1.0,600.0,1.96,-73.932678,40.70322,-73.932678,40.70322,True,,,,,,,,,,,,,
5455D5FF2BD94D10B304A15D4B7F2735,13A3125677D02514C03D65DECD0D02DA,VTS,1.0,,2013-02-15 15:13:00,2013-02-15 15:32:00,6.0,1140.0,2.03,-73.914635,40.701527,-73.941048,40.705078,True,,,,,,,,,,,,,
A7D1CDB0C4A7EC91EC3177DC0E18E538,78F1E3BB9E20F4A6ED2B2439D827ECC1,VTS,1.0,,2013-02-11 23:04:00,2013-02-11 23:13:00,1.0,540.0,1.75,-73.921844,40.698467,-73.943054,40.706493,True,,,,,,,,,,,,,
056B0F26941A1044B62F2D3869FAEE9E,68DDE9A371D2C770A8371FA7F722C8CA,VTS,1.0,,2013-02-11 22:35:00,2013-02-11 22:43:00,1.0,480.0,1.58,-73.93261,40.703194,-73.909447,40.702045,True,,,,,,,,,,,,,
4F113FA705089DCA788671B63C766061,6F0491CA44081C73271FC9820DCF7973,VTS,1.0,,2013-02-12 00:31:00,2013-02-12 00:35:00,1.0,240.0,0.83,-73.912064,40.699478,-73.915138,40.691753,True,,,,,,,,,,,,,
78303FC5414D9061274F6DB06EC81689,5AC719AA22EA1B468A3FB4556153D6F4,VTS,1.0,,2013-02-12 04:57:00,2013-02-12 05:04:00,2.0,420.0,2.98,-73.931824,40.693771,-73.931824,40.693771,True,,,,,,,,,,,,,
F6B7FA20295F3C0D2A226DE056D12717,C9418629D2E9699A8F2FC2B41775F21D,VTS,1.0,,2013-02-12 00:15:00,2013-02-12 00:22:00,1.0,420.0,1.24,-73.930557,40.694408,-73.939758,40.707603,True,,,,,,,,,,,,,
3FEEB49F1BAD38D934A998B3603AFCF4,1979D1F2F6EC7FE7602CB51063023B6E,VTS,1.0,,2013-02-12 00:20:00,2013-02-12 00:42:00,1.0,1320.0,5.27,-73.93058,40.694378,-73.930962,40.692936,True,,,,,,,,,,,,,
78303FC5414D9061274F6DB06EC81689,5AC719AA22EA1B468A3FB4556153D6F4,VTS,1.0,,2013-02-12 04:40:00,2013-02-12 04:55:00,2.0,900.0,5.21,-73.931824,40.693771,-73.931824,40.693771,True,,,,,,,,,,,,,
78303FC5414D9061274F6DB06EC81689,5AC719AA22EA1B468A3FB4556153D6F4,VTS,1.0,,2013-02-12 05:19:00,2013-02-12 05:29:00,2.0,600.0,2.53,-73.931824,40.693771,-73.931824,40.693771,True,,,,,,,,,,,,,
BBD9036AF1EDDC63EC9BAC03381F0199,D408C96C2731D91965228D1432B37CE1,VTS,1.0,,2013-02-12 03:18:00,2013-02-12 03:26:00,1.0,480.0,1.62,-73.930412,40.694271,-73.918472,40.709728,True,,,,,,,,,,,,,
012B65864B3BE97D67DDC0D086413E0C,78EFE547F1D3615B2204854E6244D63A,VTS,1.0,,2013-02-12 04:30:00,2013-02-12 04:32:00,1.0,120.0,0.0,-73.929787,40.703014,-73.92984,40.703014,True,,,,,,,,,,,,,
67F093C9C1AD43242F7F1EC8714315C0,743C5DE00611D1A6C9E169C2B5C2713E,CMT,1.0,N,2013-02-07 20:42:47,2013-02-07 20:53:38,1.0,650.0,2.8,-73.91906,40.699795,-73.956963,40.718575,True,,,,,,,,,,,,,
331619E13C4FE12A61509B471A72D3E4,0A0B39F7A97A6CFAA62F11C4BDA6BBF8,CMT,1.0,N,2013-02-09 04:43:19,2013-02-09 05:00:38,1.0,1038.0,3.3,-73.926926,40.701405,-73.926102,40.693996,True,,,,,,,,,,,,,
6FE4ED654CCC930CB02221E9AC50CAF2,012FBB14A2AC8FD4E2AE84BDC763A0CC,CMT,1.0,N,2013-02-09 20:25:42,2013-02-09 20:41:56,1.0,974.0,3.2,-73.928108,40.699768,-73.954216,40.687309,True,,,,,,,,,,,,,
331619E13C4FE12A61509B471A72D3E4,0A0B39F7A97A6CFAA62F11C4BDA6BBF8,CMT,1.0,N,2013-02-09 00:12:56,2013-02-09 00:30:13,1.0,1036.0,2.7,-73.932777,40.703182,-73.971352,40.693237,True,,,,,,,,,,,,,
78D395185468F27CF71786F6CC76447F,A522D383E8B69C36538E7DE90FED6461,CMT,1.0,N,2013-02-08 02:03:43,2013-02-08 02:11:58,2.0,494.0,1.7,-73.932289,40.69548,-73.958221,40.708752,True,,,,,,,,,,,,,
9EB16B34B8DCE740996F58F8187C9A34,45109AA2583FA58ED38D384FF63E34B2,CMT,1.0,N,2013-02-09 13:02:33,2013-02-09 13:20:38,1.0,1084.0,4.7,-73.923531,40.699497,-73.987724,40.722797,True,,,,,,,,,,,,,
A54D7A7A4CA0F11A5BDC3CE5C2B0ABD6,66343FCF18897C97F8AB6CFFC031A738,CMT,1.0,N,2013-02-09 01:59:05,2013-02-09 02:14:13,1.0,908.0,2.2,-73.927429,40.697872,-73.955391,40.687977,True,,,,,,,,,,,,,
E1A08F135B5BBBDE86474568AE2127F6,3F1C311DD549F63425D58A6427B39035,CMT,1.0,N,2013-02-09 22:02:28,2013-02-09 22:13:50,1.0,681.0,2.5,-73.928413,40.702175,-73.972336,40.695721,True,,,,,,,,,,,,,
F6C5D5BE662CD7F8E739D9606642D24F,FEA4D6228CD215F293B0C5116D6DAE75,CMT,1.0,N,2013-02-10 01:27:08,2013-02-10 01:41:24,1.0,856.0,2.7,-73.930977,40.70388,-73.956421,40.721111,True,,,,,,,,,,,,,
80C9EF163F81E21107266451A99F43EB,9A3694DDE85354659095A447D3334B9F,CMT,1.0,N,2013-02-08 00:09:47,2013-02-08 00:23:55,1.0,847.0,6.3,-73.928261,40.702194,-73.993576,40.693813,True,,,,,,,,,,,,,
17D83A3296FB509454D0FF7D2146D9E2,4B926B7E8762F26008B3E51273E48A2E,CMT,1.0,N,2013-02-09 22:20:22,2013-02-09 22:33:32,1.0,789.0,2.1,-73.931244,40.694588,-73.958069,40.710754,True,,,,,,,,,,,,,
B19EDCE606D3D5E1919FE968A53B08E9,17A45DFC6FDAFDED942A016FFC5C0321,CMT,1.0,N,2013-02-08 01:47:23,2013-02-08 01:57:18,1.0,594.0,2.4,-73.925545,40.698105,-73.966476,40.696331,True,,,,,,,,,,,,,
3540A507DFBCCDAEED99E7559B8F41FC,BBD8A9A4CD404654DA91093C370064D8,CMT,1.0,N,2013-02-08 01:26:04,2013-02-08 01:26:56,1.0,51.0,0.2,-73.925819,40.697914,-73.927116,40.696301,True,,,,,,,,,,,,,
25E6F4366BB2FE32AE402B26192DD96C,E28AC3461F38068F4CE3844EF9409980,CMT,1.0,N,2013-02-09 03:32:22,2013-02-09 03:44:10,1.0,707.0,2.2,-73.924446,40.698093,-73.958809,40.709248,True,,,,,,,,,,,,,
D511B6A558C1245856B8DE5958C28D42,2DD1F38D19B664A549B871EFD2416B41,CMT,1.0,N,2013-02-10 03:31:42,2013-02-10 03:44:45,1.0,783.0,3.3,-73.925919,40.703228,-73.967133,40.684769,True,,,,,,,,,,,,,
69FB5FB096BE98EBAD2346D98BAFA3AB,69F224E7F2DA8536BB3FDBC9E57C597E,CMT,1.0,N,2013-02-10 00:39:01,2013-02-10 00:45:37,1.0,395.0,1.9,-73.931221,40.704033,-73.946228,40.722893,True,,,,,,,,,,,,,
3E8658E70D6ECE557C5A2DB0A1D762A0,121F314AB60A15AE4FD7500788FEC63A,CMT,1.0,N,2013-02-10 03:32:55,2013-02-10 03:48:28,1.0,932.0,8.0,-73.931,40.703819,-74.002869,40.649773,True,,,,,,,,,,,,,
92BAA019509A3716A184CD72C705A02E,F42B41906ED060F2B9E41A678C7E50D5,CMT,1.0,Y,2013-02-10 00:12:03,2013-02-10 00:33:54,1.0,1311.0,5.0,-73.927597,40.692577,-73.97982,40.733295,True,,,,,,,,,,,,,
4D71F9ADB6BAC16A9D7CE11E701D8B76,2A2322C25B5E9F1E7EE80717792061E4,CMT,1.0,N,2013-02-10 03:21:06,2013-02-10 03:33:27,1.0,740.0,2.5,-73.926132,40.703117,-73.947845,40.682793,True,,,,,,,,,,,,,
970985B79C6DB06B7684679884C0F43C,9EFEF6A15765CEA3F2A007464371BA90,CMT,5.0,N,2013-02-08 16:27:26,2013-02-08 16:28:15,1.0,48.0,0.0,-73.927925,40.701473,-73.927925,40.701473,True,,,,,,,,,,,,,
6BEAE64698C173F4EA190F718F02E18D,BEA13CB71070B089A56D1FC33CA8B525,CMT,1.0,N,2013-02-08 00:32:07,2013-02-08 01:01:06,1.0,1738.0,5.9,-73.929886,40.693783,-74.000259,40.730453,True,,,,,,,,,,,,,
B3AD8F7072C2792619DD11227FFB73B6,C2FE0F94695F2F4835ACD2ACA7E88EC3,CMT,1.0,N,2013-02-09 23:36:16,2013-02-09 23:50:26,1.0,850.0,2.5,-73.927788,40.692982,-73.966095,40.712257,True,,,,,,,,,,,,,
1BED0A6D8BAFA5F776393BB77D4CDDB8,7DBFA7B525BF37F5CC6B932E34597986,CMT,1.0,N,2013-02-10 03:23:51,2013-02-10 03:38:00,1.0,848.0,4.0,-73.926079,40.70314,-73.98761,40.719734,True,,,,,,,,,,,,,
4E91DB243602D5585E5040B68ADC4189,2713294F391D517BB6AFEF90C0181ACA,CMT,1.0,N,2013-02-10 04:00:26,2013-02-10 04:26:01,1.0,1534.0,10.7,-73.926041,40.703224,-73.960815,40.649315,True,,,,,,,,,,,,,
AA04CED9E568816005A27A136172D491,1D4D47582D500E4DC0CAD1D2930887B3,CMT,1.0,N,2013-02-07 20:22:03,2013-02-07 20:33:52,1.0,708.0,2.5,-73.930672,40.703613,-73.962608,40.711796,True,,,,,,,,,,,,,
5A9623D8B646562A274295C85F017655,9C7B39AABF0FA3B5B80A8B2D0914CE91,CMT,1.0,N,2013-02-10 04:27:08,2013-02-10 04:37:03,3.0,595.0,2.6,-73.926796,40.703613,-73.95446,40.685951,True,,,,,,,,,,,,,
F12E8836D4592838644BC4E9EB3D8253,E2D520E40EE32F4F975407C41FCCDBFC,CMT,1.0,N,2013-02-10 02:48:21,2013-02-10 02:56:34,1.0,492.0,1.8,-73.931046,40.694996,-73.952629,40.687466,True,,,,,,,,,,,,,
028C1A7E547FFC366CC47FCA25E9170B,B0384DE2A9F617C8B0BC7627F4518BB8,CMT,1.0,N,2013-02-10 03:03:46,2013-02-10 03:13:24,1.0,578.0,2.4,-73.929184,40.701359,-73.897697,40.707844,True,,,,,,,,,,,,,
