medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_brooklyn, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 16:48:14,2013-01-25 17:07:33,1.0,1158.0,3.0,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-26 00:15:14,2013-01-26 00:21:10,2.0,356.0,0.8,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 21:04:53,2013-01-25 21:12:13,1.0,439.0,1.7,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
8B92CB499DFC80FC3422BC4A05BFA582,0983989F9D3D4A81AB44B436AAB0EBC7,CMT,1.0,N,2013-01-26 05:54:19,2013-01-26 05:57:42,1.0,203.0,1.1,-73.958878,40.582214,-73.958878,40.582214,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-26 00:54:19,2013-01-26 01:25:42,2.0,1883.0,4.4,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 22:14:06,2013-01-25 22:23:28,3.0,561.0,2.1,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-26 00:38:14,2013-01-26 00:44:37,1.0,383.0,2.0,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-26 02:51:53,2013-01-26 02:58:11,1.0,378.0,1.3,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
8B92CB499DFC80FC3422BC4A05BFA582,0983989F9D3D4A81AB44B436AAB0EBC7,CMT,1.0,N,2013-01-26 04:49:08,2013-01-26 05:07:40,1.0,1111.0,3.8,-73.958878,40.582214,-73.958878,40.582214,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 20:53:20,2013-01-25 21:03:53,1.0,632.0,2.8,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
5CF09A42016D31DFC3A6DE11E5AC9FB2,0610C5A089CF755E38567E01609DDC23,CMT,1.0,N,2013-01-24 05:19:39,2013-01-24 05:26:36,2.0,417.0,1.9,-73.956253,40.584431,-73.960159,40.608459,True,,,,,,,,,,,,,
8A4E5CE44D7B3746D7A5D7B4449FD0A6,99E5B431161B197D4BB85B829D3AEB23,CMT,1.0,N,2013-01-22 00:24:26,2013-01-22 00:31:49,2.0,442.0,1.0,-73.959816,40.582752,-73.955353,40.582073,True,,,,,,,,,,,,,
B1225A61714B803509D43E67612A495E,0399F77AA65C238918B841DD3A1F028E,CMT,1.0,N,2013-01-25 06:47:28,2013-01-25 07:03:11,1.0,942.0,3.5,-73.96302,40.58234,-73.96302,40.58234,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,3.0,N,2013-01-25 18:01:08,2013-01-25 19:18:42,2.0,4653.0,12.9,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-01-25 16:09:48,2013-01-25 16:11:08,1.0,80.0,0.2,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 21:30:47,2013-01-25 21:33:54,1.0,187.0,0.6,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 20:44:51,2013-01-25 20:47:03,1.0,132.0,0.4,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-01-25 22:27:10,2013-01-25 22:32:17,3.0,306.0,1.1,-73.960297,40.583408,-73.960297,40.583408,True,,,,,,,,,,,,,
4CA0195D05D0D58E0CDB362643AB84DF,83FBF4B7721A175E9B0592EC3F98515A,CMT,1.0,N,2013-01-06 20:08:32,2013-01-06 20:08:59,1.0,26.0,0.0,-73.959923,40.579605,-73.959885,40.579601,True,,,,,,,,,,,,,
4CA0195D05D0D58E0CDB362643AB84DF,83FBF4B7721A175E9B0592EC3F98515A,CMT,1.0,N,2013-01-06 20:06:43,2013-01-06 20:06:53,1.0,10.0,0.0,-73.9599,40.579563,-73.959869,40.579575,True,,,,,,,,,,,,,
3B1DD51648DEB1B7C11DCBDAC23A8FFB,7E5A80B9126C5B9323EEDD2D84094746,VTS,1.0,,2013-02-02 03:41:00,2013-02-02 03:58:00,1.0,1020.0,4.72,-73.96125,40.581776,-73.926178,40.593765,True,,,,,,,,,,,,,
8336E984996B06D27AE3782D51BA7F50,4F261FB40487F3069D362C83CBE57888,VTS,1.0,,2013-02-03 08:13:00,2013-02-03 08:14:00,1.0,60.0,0.43,-73.959656,40.579193,-73.958443,40.582287,True,,,,,,,,,,,,,
5A2CDE8D4FDEA96F58B75D862C10F187,262C31B63AA7727061581153F72E2F67,VTS,1.0,,2013-02-06 22:46:00,2013-02-06 22:51:00,1.0,300.0,1.57,-73.962234,40.583023,-73.962234,40.583023,True,,,,,,,,,,,,,
78582AE083783A50137204697BC9A3EF,C6D7F9E428D1C8F5665AB1E110676A83,VTS,5.0,,2013-02-04 22:09:00,2013-02-04 22:10:00,1.0,60.0,0.0,-73.962135,40.576641,-73.962135,40.576641,True,,,,,,,,,,,,,
27AFF1A7DC82D05E8EE40B4BF4420B71,A1C098850841FAF740A1D180AEA4BB3A,VTS,1.0,,2013-02-13 07:40:00,2013-02-13 07:45:00,1.0,300.0,0.0,-73.961266,40.583027,-73.961273,40.583042,True,,,,,,,,,,,,,
9E12B0F5736A23DA3D200DCDA35260AD,89399B234598D7823387C12886DF2379,VTS,1.0,,2013-02-16 18:26:00,2013-02-16 18:47:00,1.0,1260.0,5.95,-73.959831,40.580696,-73.978867,40.696236,True,,,,,,,,,,,,,
120E700FE35B2DDBEA4D64CCCF02C808,08FF2E7BC256AF643EA8BEA92E312792,VTS,1.0,,2013-02-14 08:45:00,2013-02-14 08:55:00,1.0,600.0,1.29,-73.961433,40.577187,-73.966644,40.584064,True,,,,,,,,,,,,,
84FB78AF5AB1817B58F7DF51D573010D,7E6EDD59C8C8B4C534EB1EC89C6A71F1,VTS,1.0,,2013-02-17 17:35:00,2013-02-17 17:45:00,1.0,600.0,1.64,-73.959618,40.578125,-73.961739,40.600578,True,,,,,,,,,,,,,
937AFEDC19627E6C3B5885E4B0FCCBF7,877D8990892E68125237F629AA0FC5BD,VTS,1.0,,2013-02-18 13:47:00,2013-02-18 13:56:00,6.0,540.0,1.99,-73.959724,40.580391,-73.961792,40.606735,True,,,,,,,,,,,,,
2A6CC441BB6CE5C7E77FD032A64D1D8C,6A3BCFC972AF67910D4DC3B4D7BA24FC,VTS,1.0,,2013-02-18 05:18:00,2013-02-18 05:54:00,1.0,2160.0,15.4,-73.959892,40.581844,-74.014374,40.711208,True,,,,,,,,,,,,,
CE38B8CE89B8619FCD50CF7BCEC97719,96E39F1BF1E8F9A06CC37D49C5CC040D,VTS,1.0,,2013-02-24 04:01:00,2013-02-24 04:10:00,1.0,540.0,0.59,-73.956734,40.582825,-73.951927,40.586067,True,,,,,,,,,,,,,
80AC2E141CB5B9D8B8DAC48988B2A3BC,EADE271EB0F619ACA4718DE91D5FEE35,VTS,1.0,,2013-02-24 09:28:00,2013-02-24 09:33:00,4.0,300.0,1.13,-73.959785,40.581974,-73.943047,40.583584,True,,,,,,,,,,,,,
0832BDD7A3BE2ECA14DC518FCA8B7E5D,38BA50E06058EE46928DA47B6FC210FB,VTS,1.0,,2013-02-19 05:46:00,2013-02-19 06:08:00,3.0,1320.0,9.97,-73.960075,40.581913,-74.01635,40.710781,True,,,,,,,,,,,,,
8464DFEAD1338447B4367857B218119B,E5B4C51B008021294244A8895A756D95,VTS,1.0,,2013-02-24 15:53:00,2013-02-24 15:53:00,2.0,0.0,0.0,-73.962036,40.582355,-73.959846,40.579803,True,,,,,,,,,,,,,
8464DFEAD1338447B4367857B218119B,E5B4C51B008021294244A8895A756D95,VTS,1.0,,2013-02-24 16:20:00,2013-02-24 16:20:00,5.0,0.0,0.0,-73.962036,40.582355,-73.959824,40.579788,True,,,,,,,,,,,,,
8464DFEAD1338447B4367857B218119B,E5B4C51B008021294244A8895A756D95,VTS,1.0,,2013-02-24 16:19:00,2013-02-24 16:19:00,5.0,0.0,0.0,-73.962036,40.582355,-73.959824,40.579788,True,,,,,,,,,,,,,
7A40C51A8AABD8A3454595789CB4CD5E,DCA57BE9CD98F9A1DA9F206F85AE25A4,VTS,1.0,,2013-02-24 01:14:00,2013-02-24 01:15:00,1.0,60.0,0.0,-73.959801,40.582733,-73.959801,40.582733,True,,,,,,,,,,,,,
5A2CDE8D4FDEA96F58B75D862C10F187,262C31B63AA7727061581153F72E2F67,VTS,1.0,,2013-02-24 00:37:00,2013-02-24 00:46:00,1.0,540.0,4.13,-73.961143,40.583218,-74.000275,40.67485,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 15:19:02,2013-02-25 15:24:52,1.0,350.0,1.0,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 15:40:30,2013-02-25 16:00:52,1.0,1221.0,4.5,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 16:21:39,2013-02-25 16:30:28,1.0,528.0,2.2,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 16:40:53,2013-02-25 16:50:06,1.0,553.0,1.4,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 14:51:46,2013-02-25 14:55:22,1.0,215.0,0.9,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 15:30:13,2013-02-25 15:39:04,1.0,530.0,1.7,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 15:01:49,2013-02-25 15:13:15,1.0,685.0,1.5,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 14:58:58,2013-02-25 15:01:14,1.0,136.0,0.9,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
96B4F8B3836CF51AA3DF5C053E3B6C01,3A4A4744F298E190C2F5A372F98D9B3B,CMT,1.0,N,2013-02-25 16:55:32,2013-02-25 17:19:42,1.0,1450.0,3.3,-73.960938,40.582172,-73.960938,40.582172,True,,,,,,,,,,,,,
59D75B2BAF32E53A65D3E69A666C9AC6,032FBFF59750516331D6619ADDC71FB1,CMT,2.0,N,2013-02-28 15:15:11,2013-02-28 15:38:48,2.0,1416.0,14.5,-73.958641,40.584934,-74.007263,40.725765,True,,,,,,,,,,,,,
5A2CDE8D4FDEA96F58B75D862C10F187,1FD052BA6320ECBCA1363095FB16F446,VTS,1.0,,2013-02-25 10:39:00,2013-02-25 10:45:00,1.0,360.0,0.87,-73.962158,40.58316,-73.994026,40.691086,True,,,,,,,,,,,,,
D79D2C8C83066AF716A497842BB33817,3084A929EB70391AC37915AF34654629,VTS,1.0,,2013-02-26 14:30:00,2013-02-26 14:37:00,1.0,420.0,1.54,-73.960373,40.583401,-73.937469,40.578403,True,,,,,,,,,,,,,
F4AB6FC510601202B1AFC632CCF3F589,88818398FEF94D3CC532D0B3E459F6C4,VTS,1.0,,2013-02-26 16:51:00,2013-02-26 17:10:00,1.0,1140.0,4.36,-73.9599,40.582306,-73.973907,40.638481,True,,,,,,,,,,,,,
1F274ADB773D64B3B1E56FAE5F24A19B,190F6381598A8A3C5B5FDFB7343CEDBA,VTS,1.0,,2013-02-27 19:15:00,2013-02-27 19:32:00,1.0,1020.0,9.01,-73.963097,40.576603,-73.877159,40.647678,True,,,,,,,,,,,,,
5A2CDE8D4FDEA96F58B75D862C10F187,262C31B63AA7727061581153F72E2F67,VTS,1.0,,2013-02-27 21:30:00,2013-02-27 21:43:00,1.0,780.0,4.4,-73.962631,40.582989,-74.011345,40.723782,True,,,,,,,,,,,,,
D51AFB8D253BCABBA806C1509BF857ED,FF4FE6321508E5D33BCECD4D39ECC914,VTS,1.0,,2013-02-01 07:35:00,2013-02-01 07:44:00,1.0,540.0,2.56,-73.962852,40.581356,-74.002342,40.715401,True,,,,,,,,,,,,,
8EA6B9F7A2E7C755A2F24B80BB186584,E3B56FC522C4A985307A577B4A314DD8,VTS,1.0,,2013-02-06 08:32:00,2013-02-06 08:37:00,1.0,300.0,0.93,-73.959465,40.583576,-73.966545,40.58049,True,,,,,,,,,,,,,
AB5EDB6DE9D3B27B1FC893FFF6340017,5946F81AF2B8336AACAC1FC3F9A2E293,VTS,1.0,,2013-02-11 10:43:00,2013-02-11 11:14:00,2.0,1860.0,13.66,-73.959656,40.578686,-73.986969,40.703163,True,,,,,,,,,,,,,
31F33E3A32FD6AA1F92620589AA43CC7,81F5944FE3123E34EB68602DF424AFF4,VTS,1.0,,2013-02-12 05:45:00,2013-02-12 05:52:00,6.0,420.0,1.73,-73.959709,40.578037,-73.938881,40.575775,True,,,,,,,,,,,,,
22968DDD297D978EA7CC50749C68C826,73E8F63D74DC01BE386D25C60892BE80,CMT,5.0,N,2013-02-08 00:11:22,2013-02-08 00:12:37,1.0,75.0,0.0,-73.959236,40.576817,-73.959221,40.576817,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 01:38:39,2013-02-04 02:09:03,1.0,1823.0,8.4,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,Y,2013-02-04 00:26:01,2013-02-04 00:48:25,2.0,1344.0,5.0,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 11:41:14,2013-02-04 11:49:58,1.0,523.0,0.9,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 11:21:36,2013-02-04 11:38:54,1.0,1037.0,2.7,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 17:23:44,2013-02-04 17:52:14,1.0,1709.0,5.4,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 18:29:30,2013-02-04 18:38:30,1.0,540.0,1.2,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,Y,2013-02-04 21:00:18,2013-02-04 21:06:43,1.0,385.0,1.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 15:57:27,2013-02-04 16:16:33,2.0,1145.0,9.3,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 16:48:27,2013-02-04 16:55:07,1.0,400.0,1.5,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 21:15:36,2013-02-04 21:27:47,1.0,730.0,2.1,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 08:01:40,2013-02-05 08:29:07,1.0,1646.0,4.6,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-05 01:15:18,2013-02-05 01:18:49,1.0,211.0,0.9,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 09:36:26,2013-02-05 10:01:29,1.0,1502.0,5.6,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 09:09:04,2013-02-05 09:17:18,1.0,494.0,1.3,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 12:32:09,2013-02-05 12:42:45,1.0,635.0,0.9,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 12:55:43,2013-02-05 13:10:31,1.0,888.0,1.6,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 09:26:00,2013-02-05 09:32:39,1.0,398.0,0.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 13:26:25,2013-02-05 13:38:03,1.0,698.0,0.7,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 14:42:15,2013-02-05 14:57:33,2.0,918.0,2.2,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 13:14:21,2013-02-05 13:21:12,1.0,410.0,1.2,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3DC0C6AB4A01FFF77310FA7687AEC91B,CMT,1.0,N,2013-02-05 21:53:06,2013-02-05 22:07:13,1.0,846.0,2.7,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 14:23:37,2013-02-05 14:38:10,1.0,872.0,1.6,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3DC0C6AB4A01FFF77310FA7687AEC91B,CMT,1.0,N,2013-02-05 22:20:42,2013-02-05 22:32:18,1.0,696.0,2.5,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
F959484B059A016083C40258093E0EDC,35D149018728D7B884FA13118F61C46D,CMT,5.0,N,2013-02-06 18:55:14,2013-02-06 18:55:28,1.0,14.0,0.0,-73.957512,40.584152,-73.957489,40.584145,True,,,,,,,,,,,,,
CB7F44666E2DED4CB9BC1BED33B876D7,7FCBE5918B0554B6FBE29AF81EBEC106,CMT,1.0,N,2013-02-10 10:14:22,2013-02-10 10:20:48,1.0,385.0,0.3,-73.964363,40.577438,-73.960747,40.579941,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 22:09:36,2013-02-04 22:22:05,2.0,748.0,2.6,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 15:23:23,2013-02-04 15:51:44,1.0,1701.0,8.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 13:28:01,2013-02-04 13:35:30,4.0,448.0,0.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 17:58:17,2013-02-04 18:00:39,1.0,141.0,0.4,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 23:59:27,2013-02-04 00:03:02,2.0,215.0,1.4,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,Y,2013-02-04 13:44:07,2013-02-04 14:07:46,1.0,1418.0,4.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
77B3DCADC2BE183652C31B1C0C08255A,9E154A26FC38DFF9308117D069AF3DD2,CMT,1.0,N,2013-02-07 01:14:41,2013-02-07 01:20:35,1.0,354.0,1.4,-73.958672,40.576214,-73.977051,40.579842,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 08:43:24,2013-02-05 08:50:28,2.0,423.0,1.5,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-05 02:52:34,2013-02-05 02:52:35,1.0,1.0,0.2,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 02:25:11,2013-02-04 02:31:18,2.0,366.0,1.3,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 15:54:33,2013-02-04 15:55:51,1.0,78.0,0.4,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 21:34:53,2013-02-04 21:43:50,2.0,536.0,2.1,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 08:31:13,2013-02-05 08:36:38,2.0,325.0,0.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 18:04:05,2013-02-04 18:26:27,1.0,1341.0,5.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,2.0,N,2013-02-04 10:31:41,2013-02-04 11:08:03,3.0,2181.0,18.0,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 18:59:40,2013-02-04 19:24:44,1.0,1503.0,6.9,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 03:33:08,2013-02-04 03:33:10,1.0,1.0,0.0,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 13:50:51,2013-02-05 14:10:39,1.0,1188.0,1.5,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 10:09:40,2013-02-05 10:43:16,1.0,2015.0,3.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 13:13:57,2013-02-04 13:18:35,1.0,277.0,0.6,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 02:56:29,2013-02-04 03:15:08,1.0,1118.0,5.2,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-05 01:49:37,2013-02-05 01:59:31,4.0,594.0,2.9,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 18:45:42,2013-02-04 18:55:24,2.0,581.0,2.0,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
